review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
b3f419bcb754c7a4131e247d18388fe5,ae8f17ccd841c2dcd9c8149a2ac7ae65,5,,,2017-11-23 00:00:00,2017-11-23 08:10:54
ef934cb281e0d78398561e5fc9c3806f,041d5ff28cb7d9b107b7461064dd40e2,5,Preço excelente!!!,Preço muito bom e produto entregue bem antes do prazo.,2018-05-24 00:00:00,2018-05-25 21:49:25
791c0943eb02020656435638f4e06a32,58af2a09b442a8b28f672e56ad7154b5,4,,,2018-08-12 00:00:00,2018-08-13 13:04:48
a523ee5d35fd3be22a1bae756421ea22,6fa44c0aa6e74a2ded90c2657778e81d,4,,,2017-12-24 00:00:00,2017-12-25 05:33:28
c26a83909d9204425df191e443d14f75,de64325a3ec242c2264f553d946274ae,5,Super Recomendo,,2018-08-08 00:00:00,2018-08-11 17:42:05
bb124a95d699af5e0f348f4dc9945579,911c85d3422a9c87cf321ab2ebae2430,5,,São inúmeras as vezes a qual comprei e continuo a comprar com o stark recomendo sempre com preços excelentes entrega dentro do prazo e entregue em perfeito estado,2018-01-04 00:00:00,2018-01-06 21:31:25
5dfe6e8683be94f410b153d358599a2b,20fc41b5546587400e8ef6a97936ed06,5,Ótimo produto recomendo,,2018-08-14 00:00:00,2018-08-17 02:10:12
b7a2d298b3d52ccde16b54d0743dfa96,6bf23bc0b1c629639c42e76d525ea1a0,1,,,2017-11-22 00:00:00,2017-11-25 17:18:29
2998c2ff9071103118871ac9817279b5,66b83d9733e90962483e931e9c6fb3df,5,,,2017-12-02 00:00:00,2017-12-03 21:24:56
3ced0b1b2e6cd460a509426265f75280,bfc72464b974b6abff7bf44b83aab136,4,,,2018-08-28 00:00:00,2018-08-29 00:41:11
5afe83b0327602291b5a7244a464a20d,6f6141eab1bb4e6c11c31e631b60443a,5,,,2018-08-07 00:00:00,2018-08-08 06:15:14
cfad94b650987259fbe7deb1a7d6196f,8e25d7ae5953ee779b0bb0a71e434b4c,3,,,2018-03-22 00:00:00,2018-03-22 16:49:14
3bf0f160945fecf09a47db208337f9b1,dab321037289756354fa98b118f4463b,5,,"nota 9,5",2017-03-05 00:00:00,2017-03-07 23:25:34
4d8d1e44d46c3196581dd4cea41ffd3c,2d84a50c6a3aaae840d7a0dbdde2df45,5,,,2018-08-04 00:00:00,2018-08-07 13:09:17
87011aa6cd579340b8b33e2b8b34d570,f1b64d15b1fe4c26aeffdaa46fa1004b,5,,,2018-04-11 00:00:00,2018-04-13 08:38:24
83da906957508c830da6ae9f3ca2cfdc,fbc769defaa6da4bbabdbbb7c93feccf,4,,,2017-08-04 00:00:00,2017-08-07 11:45:21
af0f8bf6d536e2784178f5c124516748,cbfed865ebb274e534eed412710b225f,4,,Chegou rápido e é um excelente produto.,2018-02-03 00:00:00,2018-02-08 17:11:53
204ee22795e69b0f451c81b7c97c98aa,67396d4e8e815db60a202db276db16a5,4,,Gostei da maleta era como eu queria! fiquei feliz por vcs terem mandado certinho o que comprei.,2017-11-19 00:00:00,2017-12-08 01:33:28
32a5337a9938cc4698bf7fe166e24cc7,82cefc0ed05913e6d19b9d6283dbf9cf,4,,"Produto bom,Boa loja pra comprar,bom atendimento e Boa entrega.",2018-04-18 00:00:00,2018-04-19 00:08:34
8470ffe6dd3df1c4c6c6474228058614,c57f0cccbb35bc98d5199bb5bda322b5,5,,,2018-02-02 00:00:00,2018-02-02 23:00:29
1771fa953deb75fd898f8fdb003dab18,f19ed9e82448c0ea39e80dd4e3ac40cc,3,,Podia ser utilizado apenas uma embalagem,2017-08-16 00:00:00,2017-08-17 11:05:39
6f6e9652780c49c182c2ac5ec5f60357,26492946caba5024f4d5e99dbdf4514f,1,Produto danificado,Infelizmente recebi o produto que é uma solução p unhas roídas com o frasco vazio e danificado,2018-08-11 00:00:00,2018-08-12 01:14:26
ad6ecd973e76da04630945f0b8a0aa51,47e61b8ad8a1bb1dff9371cebc4c0637,1,,,2018-03-11 00:00:00,2018-03-11 04:36:29
464c92f18d7d40ff702ef5df56ded421,66b487875c37a9310b7dd7cccf6372fc,5,,Excelente Relógio . Recomendo.,2018-02-02 00:00:00,2018-02-02 23:32:04
c1fee76b6cd57644b32ae8507b2837a7,e0206b3fc791d710a2498a32e0ba1310,4,,,2017-10-06 00:00:00,2017-10-08 19:44:04
fcc5de6829f4b0e18987193e9a18d13f,2458754d32649761e2c31fd65cb3fdf7,3,,"Paguei 2 fretes mesmo sendo produtos da mesma loja e comprei juntos, mas ok ( o pedido foi para o correio ñ p minha casa! Apesar desse estresse. Está tudo certo!",2018-01-27 00:00:00,2018-01-27 17:51:38
60d1ac9bb7ed261ad8dca775cec95e06,62c16e40e8cd43ca10fef5eadfc2d11f,5,,"Recebi dentro do prazo, antes do esperado. Produto certo .",2017-05-12 00:00:00,2017-05-13 03:14:06
adf0af1c2b52e9efa3562895bcc166bc,a27e7bc82ceed97d792b678d7ca3e888,5,,,2018-01-10 00:00:00,2018-01-12 22:09:07
c2f3b6bca08ddc84b4c7c6a0ca580681,7cddfd6adf258ef9dffd6b2550ce097e,5,,,2017-12-10 00:00:00,2017-12-11 18:31:08
48226129e94569f50ad8ec75de65c8f6,2a227abd483c2d9897e7d7f8dd4a883e,5,Bom,Foi entregue no prazo certo,2018-04-27 00:00:00,2018-04-28 02:45:41
b0b65c55675f934a21d7b8da7a7b98d5,3a598997a4e99228c41bffa61709b1ef,4,,,2018-07-05 00:00:00,2018-07-05 18:49:50
9b5d1251f722a4e716e1ea46cd0d0257,3cc3880ee6731dbeea8ec3d2d9f5b24a,5,Bom e no prazo,Recomendo,2018-08-18 00:00:00,2018-08-18 23:01:26
0c49ea3b0922e8e87f82101eb621517c,eb5201600668a3cd864c0b28f54c212a,2,,Não recebi as 8 fronhas ainda,2017-08-16 00:00:00,2017-08-23 00:04:33
cdc0e786fa6a5e8a0b56ea55678d6a3f,02bd584dedf7373cb07b6540cadf9a76,5,,,2018-08-15 00:00:00,2018-08-17 00:25:24
0e2d8346a3c5dfe4848b19bf140c251d,fe0105a4696c7d31837cb3130fe9c4b1,1,,Não gostei muito ruim não compro mais nessa loja.,2018-03-21 00:00:00,2018-03-21 10:29:11
10bab0d7e7b5e600f73d8023b8d35f1c,924aa21372f93d04910e55caf9237b00,3,,,2018-04-14 00:00:00,2018-04-15 15:06:16
defba5d0f2b69f472e1a67a4873177d9,d02b1845a40a0f3f58d0fbf2e04fb0d2,5,,gostei do kit eu recomendo,2017-11-25 00:00:00,2017-11-25 21:51:01
cb8d6ef0afca8c6875f8a4da9eca30f5,b00bb5cc3213f8b0ea13efd866f4e020,5,Excelente atendimento,,2018-05-08 00:00:00,2018-05-10 22:46:15
9a77b5db7e6a9f018e44935c7b1b2eb1,9482ad48e95c5f12dcee48d3e142bb30,3,,,2017-11-29 00:00:00,2017-11-30 00:54:46
9cc64092fccfd8d0a374e59bf3301476,5e05fc44a33348e1cb63924603162dc4,4,,,2017-07-07 00:00:00,2017-07-10 12:00:49
4a98171e8469ebc3336c328c9d3dc1d5,1ac4c8f4bb93ff8b5f87ff821298a59b,5,,"Adorei k produto. Entregue antes do prazo
Super jndico",2018-08-07 00:00:00,2018-08-10 12:56:21
b4e7e92c37328ef2d0b92227aa935049,d5cac48034e29bfee12d867943eb64e4,5,,,2017-07-14 00:00:00,2017-07-15 00:36:16
09b900664503e2fa508b2c9c8085bcf5,7bc2a035233bdec3f84bef1cc364a2bb,5,,,2017-08-13 00:00:00,2017-08-14 13:16:31
7f259dc1e0b0a767a4ba1e30f2eee862,3559b64f2a9eac5b40b2951f7a594dee,1,,,2018-01-28 00:00:00,2018-01-29 10:09:29
2a0c2c9d85d0b7dafc9f58d7d8fdd23e,d6f91def52c69db1d3e017ced033ba87,5,,,2018-07-15 00:00:00,2018-07-15 16:00:43
fdfdee945f2349bc304ef2bd70ed6694,bd3f8b3f4ff1469c0709218f7fde9fe8,4,,,2017-11-30 00:00:00,2017-11-30 08:58:53
b586efe784effe0ca0f543480282966a,e1f58cebd92cdac4b6f7f9a3814a0fb0,4,,,2018-08-30 00:00:00,2018-08-30 23:13:19
6b774196c455207b7513f8248f400872,509b62447c7e923930921811c30ac6a9,5,,,2018-08-28 00:00:00,2018-08-30 18:55:49
a87a35ee527e8d57dd8661423c146317,585bfc58c577f0e1deb3d9b49fc7535e,4,,,2018-07-13 00:00:00,2018-07-13 17:45:19
60737da4a2b3ea26c69e1b9298f15b08,1babfee437780308ec561f18fe055a6f,5,,,2018-06-22 00:00:00,2018-06-25 05:58:27
daf1d4581fd8ee1108e424113886a5ae,5b5921eac7d583f6e674f87c9ff21664,5,,,2018-04-27 00:00:00,2018-05-02 23:39:50
d55cff1b6c14639220dcbb7401a86ef6,f3860f9cb9ef6130287ac71894577a57,5,Bom,Produto de boa qualidade. Recomendo.,2018-08-09 00:00:00,2018-08-11 20:16:52
f7dcfa651d28344ac54cd9a5d6501a1e,ec43c57e035991962d29648ea5463096,5,,,2018-01-28 00:00:00,2018-02-02 00:03:59
dabda29fbfae801cea31506e16bf4b48,7885efcad4dae013491156c565d65d50,5,,"Superou as minhas expectativas, muito boa loja,cumpriu com o combinado,recomendo!",2017-12-17 00:00:00,2017-12-18 01:11:51
dc66b52f9da82a01ecd3fea4e4d58491,5ad5a1ef522da1732ab963ea1fb6165b,1,,,2017-07-07 00:00:00,2017-07-10 12:02:20
1fe15509a8e72edfc855cb0fb384901d,e392e762463125f6436ee6719c03e4ff,5,,,2017-08-29 00:00:00,2017-09-01 18:49:22
1ccb97d7497ef07cbbf2f6aa5768eca4,116665b63c365f63f79ab891a4a88cfd,5,,,2018-03-22 00:00:00,2018-03-22 14:28:31
8891ee718295a4205ee41a5720a6c5ef,4a8838c86657a598964a2e50960e92c5,5,,O pedido foi entregue bem antes do prazo limite estimado. Muito satisfeita.,2017-12-03 00:00:00,2017-12-04 12:45:08
43d80b5dbd2d7c0bbe193158d32dff89,8b141e527f5e1f02caf783718ab2af37,5,,,2017-12-22 00:00:00,2017-12-31 21:18:02
b290d38640f45e7ac6a7ea27570a937f,39ed55131dcacf19b9dcf0739eefb591,3,,,2017-08-26 00:00:00,2017-08-27 12:34:32
b793725422d848517417f2e9ac1d4eb9,06e4e324b83309e575442446e34377d7,5,,,2017-06-28 00:00:00,2017-06-29 03:37:35
322b806655cf3cfb6ce7ed2ab1f95fa8,a08337c882ce2f3733377bc48c5ca3ae,5,Muito bom,Excelente !!!,2018-08-10 00:00:00,2018-08-10 18:18:28
7e4206ee5cc21a05f5711791e1048200,928cc774345b405181cc07ab2497e930,5,,ÓTIMOS PARCEIROS! PARABÉNS!!!,2017-11-08 00:00:00,2017-11-08 16:26:14
e3e79f612bd05a11fab1454c3477f439,79484f19cc86692406efe3763ca1af17,5,,,2018-06-29 00:00:00,2018-06-29 21:27:54
72f37cc0e1ec2c6530755449dc02d33e,d28830771e797451d8886435458033bc,3,,,2018-01-27 00:00:00,2018-01-28 11:02:35
1673c1fb8e0e0ef9e479f4453261a391,3b33fee9a422ba92fb56025e07fe3db6,4,,,2017-06-15 00:00:00,2017-06-17 19:59:36
94db4b547b7b1d77b90969d8922738f8,097c6926697b318e2e49c0d92843211a,4,,"Bom dia.
Na verdade queria o mesmo medicamento só que com laranja amarga que já havia tomado.",2017-10-19 00:00:00,2017-10-26 09:47:06
30b9bf7acb102addefb1a3d4b384bf77,3d1c4e2abc39b60c6d972acad25ea459,5,,Cortina fica muito bonita e escurece bastante o ambiente..,2018-02-16 00:00:00,2018-02-18 23:49:33
a20c681550aecd530a536d137d65ed0e,a71b12ee1bc3ee0058ae29618baacf02,5,,,2018-02-24 00:00:00,2018-02-25 00:44:49
6e84fd239446f313d8f4edba164a4d3b,508692b097f28d849a080d75cfcc2ef1,3,,,2017-12-30 00:00:00,2017-12-30 23:47:23
606a09f55707e8683c7d067b68998324,d6120dd259a4e9ebf7c31843e023cd45,4,,,2018-03-03 00:00:00,2018-03-08 15:07:22
ec52db7c6aaf00d0b9ab76477c3c161f,546f8ad06a534934fdf15a5b1b10b9f6,5,,bom,2017-09-26 00:00:00,2017-09-27 23:48:51
e23746e5303d5309fceb35e67328ce43,dd91bcebe3c4f665242db31b800a2b59,1,,,2017-07-09 00:00:00,2017-07-10 03:52:55
64a97ca01648fb187d185a819ea5b84f,cb50f73cef605fc87294854be93d6636,1,,,2017-10-20 00:00:00,2017-10-22 13:50:44
4a2dd104e6f90bf8fbcbed5be4f80a08,2d164d0e1a9bf9183533b441ccd8796d,5,,,2017-07-06 00:00:00,2017-07-10 13:37:16
0c82dcc9170b7520b0981bb02c0da37f,287ee962359c54437cc32cabcce0f87b,2,,Comprei cabides e os ganchinhos dos cabides vieram alguns quebrados. A caixa de papelao estava bem detonada com as laterais rasgadas. Quando fui abrindo a caixa os ganchinhos ja foram caindo no chao,2018-04-04 00:00:00,2018-04-06 01:30:02
11b1124e2fc36f5828308c7aea2ecda9,a5d049fb139be4e41df304569addeef7,3,,,2017-07-09 00:00:00,2017-07-10 17:17:01
5143cc514f84187693d9483fb691ac12,2b05f56f631529c762126ac8d9e572d1,5,,,2017-08-17 00:00:00,2017-08-17 20:18:39
335a395237a8270eeb484e5df03c6a24,53bae42113a177b31d3aa02c73e0d3cd,5,,,2018-05-04 00:00:00,2018-05-04 23:12:09
5e88454903e8e5dff1302a1703749aea,2e99a8c55fe4b528eb671351410cd81d,5,,"bom produto, entrega no prazo",2017-08-11 00:00:00,2017-08-12 01:39:29
83c7f45ade4fc2860a0ada7c9bb41e27,b51274af163979e4ac06da7fe2826e33,4,,,2018-04-04 00:00:00,2018-04-05 01:53:36
24bb96257f583d5fa320ace358fb7ce4,8f7ebe126fc801255111469be7ff27a7,5,,,2018-01-30 00:00:00,2018-01-30 20:14:00
f04d8a4f4922098dac42a4e0a5fb287c,2f1d1f33d34c7c83663ee62690921036,3,,"Não gostei do tecido do produto, mais foi erro meu, deveria ter visto isso antes da compra",2018-04-03 00:00:00,2018-04-05 18:49:10
86ab3807637b69d423e704b8960ddaed,d61e9236bd0abb5bf81b5c7f984c9d74,5,,,2017-04-13 00:00:00,2017-04-14 11:17:08
89e908e6312c6d25e7133ddc195fa460,9aa70c8fac4649c143933fedf26730f3,1,,,2017-11-09 00:00:00,2017-11-18 00:46:43
08ef020258a2bc35f09d5deecde6cc2c,8ca43faa3b964d5ef9d833123b3b1d2e,5,,,2018-07-07 00:00:00,2018-07-09 20:59:16
41d0a33139b6bbd5c93a28d7fd1c3f70,7658df283ca8d2e1a258dfc456fd4e74,3,,,2017-08-03 00:00:00,2017-08-08 14:12:09
9c26792a614bb2be0789cba234a0c505,5a1162244090096d45dbdd8c9037a720,5,,,2018-07-26 00:00:00,2018-07-27 13:35:40
bf8aa4f21fe98f6e1a4546332c969769,ed91235fc08276eed0470b26a6dbd4a3,5,,,2018-03-30 00:00:00,2018-03-31 14:33:36
0c8c68b263f6ecf4e930cf265a805c4a,b0f4100fd9f021ab148a7f95815fa2fc,5,,,2017-09-29 00:00:00,2017-09-29 19:21:25
47b7815d496aab56fdb2a2f2fd11571e,0081ce648af7d6a7bac2a93b6035d1e3,5,,,2017-11-23 00:00:00,2017-11-23 15:37:38
b35041292c711e10c0589a676b4c88d6,aeeff2fef61809de5e010a78c4f83128,3,,Recebi meu produto porem com certo atraso.,2018-04-07 00:00:00,2018-04-09 23:48:01
0ae96590fe77127fe9ea8b77d4eb5f11,0bf738ff836108e7a308061b6d77342d,4,,,2018-04-14 00:00:00,2018-04-16 22:26:09
aa0abd2ea461e0e5f41d9ef128583222,d8764a0bfdbd63c0dbcb665b8eafb7d8,4,,,2017-10-26 00:00:00,2017-10-31 18:58:01
2aff17b27e1fa4125d6d9e9800b22d07,d0d30d1f6b48c8e1266d9b960dc191d5,3,,Tudo em ordem.,2017-08-02 00:00:00,2017-08-02 20:06:46
a12eecdaea07aa4126bebcfdc3f4512b,aeed0a4dc090295564a3915202178173,5,,otimo,2018-06-09 00:00:00,2018-06-11 11:54:59
4f3db3386bdbe1f23ab9e02599c6e778,46c719474f16c03e64e590fa4d1a2ff7,5,,,2018-08-25 00:00:00,2018-08-26 16:58:03
601e2aaf1fe8123d4ec751f85dfdf9b6,f2fdb2c26514430fe5fc50af581e9d2c,2,,"Não há prejuízo na impressão, pelo menos por enquanto, mas eventualmente a impressora informa que o cartucho não está corretamente instalado. É necessário retirá-lo e colocar novamente.",2018-03-16 00:00:00,2018-03-16 23:57:59
95300ca39d39bda20aceb20079751d5d,f464a113cdd89833ee98d4a56f41d8c5,4,,,2017-11-02 00:00:00,2017-11-02 12:50:13
60b2c2639412f772942a4eac89bcd5ba,2beef95c5b98fdfefddc581a17f27b82,2,,,2018-01-04 00:00:00,2018-01-07 09:31:46
0a452958611975bc77e96b743af0ffde,10fef716a1d9fb11eb624a9625853eea,5,,,2018-05-04 00:00:00,2018-05-06 19:52:10
2db65dd06b38bcfa534230491ca89c96,27d948e8e3d9abb11648cfa05b1ce3f7,1,,,2017-11-02 00:00:00,2017-11-02 14:39:40
51c486bb07b83290ef298d0acf520ff7,4165597d98e009aafd51a406a9c38562,4,,,2017-03-18 00:00:00,2017-03-19 15:09:38
ef3ff9763192cc6821647619313ba42b,4b9cf610fa87543cde13ad144b077212,5,,,2017-06-17 00:00:00,2017-06-17 23:14:54
016581157ea5ca8583847093741d31d9,f8d19a0283152c2a14277f39a74da971,4,,Bom é eficiente na entrega,2017-10-14 00:00:00,2017-10-14 20:41:05
7ddbd114d9ca1af4456fdacd130d0e94,b1a6e1094db81b9b6f4b80a40fec524f,5,Super recomendo,"Produto conforme especificação, ótima aquisição. Recomendo a todos.",2018-07-28 00:00:00,2018-07-30 22:20:17
c50d6abebe8b1a51e2e69360242c31b8,176ceeb8643366da493b896ac02ba4b5,4,,,2017-12-09 00:00:00,2017-12-10 12:17:45
f23d4e3b3c2b40dd6768e04992993806,5074540fc1b349291fc4c4b11dea71de,5,,,2018-06-07 00:00:00,2018-06-07 21:57:10
d42ed4b2d03074569c3059190921a858,986dae5bc78169ebbf74f5d5f79924ff,4,Bom,Por favor preciso que resolva meu problema pq gosto muito dessa loja mais meu pedido veio errado,2018-06-12 00:00:00,2018-06-12 22:28:14
45dc1fcab0e31c0a3e3fcfe8e84580c6,21c24f8f2452ec20a5184abfb269c35e,4,Muito bom,👍,2018-08-17 00:00:00,2018-08-17 16:17:33
f27763891396379f4bf1b69ca9ffdfd2,8b6698a86e777937d240b9c7b6476ce9,5,,,2018-01-11 00:00:00,2018-01-12 01:43:16
6a3de53cf3b135fb19dee8511dc14788,847ccc5f89e0b4539959c0d02d548b88,5,,,2018-08-04 00:00:00,2018-08-05 00:00:34
f86b46c796a0d04c0183e7615b26d785,26ccd00e36dcb6270f76feff4f6dd560,5,,,2017-12-02 00:00:00,2017-12-02 17:08:20
51f6e42976eb848ebddf69693f76799d,ad192211a3b7e6018ffdea3e5fef1444,5,,,2017-12-13 00:00:00,2017-12-13 16:42:27
33d8d9edc82ba1063c7ea04932f674b4,303b11889a7c5232f208a70be31e8ea0,3,PRODUTO DIFERENTE,A PELICULA ANUNCIADA É DE VIDRO E VEIO DE SILICONED,2018-04-26 00:00:00,2018-04-30 18:20:32
bb556b32d86652b386d5a7c837eece2e,5d384e0ab579db9d8e3e60baa0637f91,5,,,2017-11-01 00:00:00,2017-11-04 12:09:56
8d9b85673d36b32bc625364039c37b06,85155db432ac11f95d0c59fac9f4974b,4,,,2017-06-22 00:00:00,2017-06-24 20:02:41
0f543e329618c66972e289cb8c127215,cc46818e210f019a0a7c59b03fc43c8e,3,,,2018-06-22 00:00:00,2018-06-24 13:30:23
bda5e91264e130d6fa08dac4d493c7cd,20850e5f8357a9477fbdbdae14e2de5e,5,,,2017-12-28 00:00:00,2017-12-28 18:00:21
950ffe1b366fbd12a549708fa6a03560,a8375c727655c94388acaf79f017be5d,2,,Veio faltando uma peça,2018-01-13 00:00:00,2018-01-14 15:34:22
79f4ef63aecffeab2100dd40336fbd40,8dab252811afef5ef25d5cf29263f9fb,5,,,2017-07-15 00:00:00,2017-07-16 14:06:50
173da5d3ceb47da22b009b0d6669a200,b0db4e1bf966cf4e2b192e3d64044483,5,,,2018-07-21 00:00:00,2018-07-23 21:38:38
da72ed715a7d4a22ea6ca24ab736f0be,6b37f541eb6753f5383147a84d419d11,1,,"Péssima mercadoria uma das tesouras veio impenada e cega.
Não devolverei pois sei que será um processo demorado.
Ficarei porém muito insatisfeito!",2017-06-22 00:00:00,2017-06-22 23:56:07
5a577cf2c507cc46097ae71b25007c8a,5e3e20f7b30f0f66aa9dccc8e30cfb1e,4,,,2018-02-16 00:00:00,2018-02-17 16:00:37
dfebea2540a705833803ffe555ffb451,400c0de4caec4b78416fe5a3c094425f,5,,,2018-02-23 00:00:00,2018-02-23 20:53:44
cab575a4700ebb4b5dbffeb3bb80f246,5719025bca0cfdf25087cec11bd755a8,5,,Td certo,2018-03-11 00:00:00,2018-03-14 14:36:05
6166744ca473f36a8d15183e369605e6,d167d4b7b391f26fea23a114ac44706d,5,,Muito bom o prazo de entrega veio que eu esperava.,2018-05-03 00:00:00,2018-05-08 21:08:43
b4b7ef12cc8a722b72b59e1a206092f7,36f00f5d4fdfd85a9efdf83931e3a47e,3,,Demorou um pouco.,2018-02-03 00:00:00,2018-02-03 20:46:00
bfd1c687738141ef5861a1a1269ca855,409e065598ea4a9dba359d894ab0cab9,1,,"Dos dois produtos comprados, foi entregue apenas um!",2018-01-10 00:00:00,2018-01-11 11:54:28
5b550e0fa07184adf527dd78a718803e,db97652cf517d2cd03db63dec489ca62,3,,"Recebi o produto, porém está faltando o nano.. uma peça fundamental para que o mouse funcione.",2017-10-04 00:00:00,2017-10-04 17:50:49
249fbbf2f5a94666fc8190bf883048eb,6584fc3ecce7158ef3a687466cfa1bb6,5,Muito bom,Produto faz oq promete ...faz a leitura dos erros e apaga se necessario ...e chegou muito rapido...no meu caso 3 dias,2018-05-03 00:00:00,2018-05-06 00:30:54
b736ff4204044e49e39062584d06fa74,993da8482e658ec7f1d0c6d955604936,1,,A loja anuncia um produto e entrega outro.,2018-08-24 00:00:00,2018-08-27 05:20:47
4fd269a08d3a7728519d8332ddd08c4e,74016effecaa79d592487f6a4ee47d4b,5,,,2017-03-22 00:00:00,2017-03-22 21:58:32
03da0ec0918233e458ae980dfb975295,c4b6e7386225d1998cf863991ed1e47f,5,,"Kit bolsa muito bonita e ótimo material, a targaryen eu recomendo, sempre entregou os produtos bem embalados e na metade do tempo previsto.",2017-11-19 00:00:00,2017-11-19 15:56:09
2bcd71f326882bdbbdde7e36acc73c20,13c275bb0585b060da0d45973177dc80,5,Ótimo,"Relógio lindo, apenas menor que o esperado.
Mas veio tudo certinho, na caixa com garantia etc. Comprei pela mega Mix.",2018-06-15 00:00:00,2018-06-15 16:49:58
0502ae3573e54d097f0b962a63d00fcb,73c772511dcde525870ffbe869770da0,5,Excelente,Excelente gostei o produto chegou antes do prazo,2018-06-22 00:00:00,2018-06-22 22:57:33
58044bca115705a48fe0e00a21390c54,68e55ca79d04a79f20d4bfc0146f4b66,1,,"Sempre compro pela Internet e a entrega ocorre antes do prazo combinado, que acredito ser o prazo máximo. No stark o prazo máximo já se esgotou e ainda não recebi o produto.",2018-04-08 00:00:00,2018-04-09 12:22:39
b69e3a1721d64f4eae86d16ef3d7dfd7,b76fc14b6f5d449d3abad25a2f13cc2d,5,,,2018-06-29 00:00:00,2018-07-02 02:56:54
c3a7cd62f969d0d8e402115e2e770b50,0f91c3ff994b282ce8c7fed21df7c678,5,,,2017-12-07 00:00:00,2017-12-07 18:07:24
f5cd686d1658bd7db214978d79980667,beee47428ec6a6984d07930d75eb3c17,1,,"O produto é totalmente diferente do que foi anunciado 
Não é preto e sim um verde escuro a parte do desenho que deveria ser branco veio uma cor nude parece que o tapete está sujo 
Horrível",2017-12-28 00:00:00,2017-12-29 16:48:56
72a3b56208ce33f99ccded3626c27d9a,ffdd767d77c3322d78b286b6e8ecaf15,5,,,2018-08-18 00:00:00,2018-08-18 16:27:48
f2ab31c38a76b0f0e674e25bb3b3df8d,67cfccdc9f8cc58dc90fecf42712731a,1,,,2018-07-03 00:00:00,2018-07-04 12:33:12
1b6474a707128a6e083c9b4b6b88fdc0,4769dacef1cb49763ff733ddbcafd4b1,5,,,2017-09-10 00:00:00,2017-09-11 18:13:06
13a4d6d12fed5ce02d4232218054d6d0,dc06d3b11cf4f6499a6fde2c1beda13e,4,Pontual,Recomendo,2018-07-26 00:00:00,2018-07-29 14:21:22
b7b23a6c114d5b3aa58075ab8c760e24,45aa62cda08ddcf57a8d58b5fee12500,4,,Gostei recomendo,2017-10-03 00:00:00,2017-10-04 00:18:04
89392bfd7b5d7b748aa09b25cc468c4c,2c47508caa1bde5360a34b306cdcaca6,5,,,2017-06-24 00:00:00,2017-06-25 11:01:39
953bf69e13f175d4506c2af91594483f,65eeecd3949c21cbcb6671b445db5dcf,4,,"Chegou tudo certo, troninho está fazendo um grande sucesso com minha filha.",2017-05-25 00:00:00,2017-05-29 11:47:38
a75ebd79e6ecff17a8087ad62eed57b3,c90e8686c91e367aa92c3efa4faca2d3,5,,,2018-03-14 00:00:00,2018-03-17 09:13:46
aed28228cab25f2cbc325e1d755155a3,3602a80b09d914236f74c733631f3b8b,1,,"Muito atraso na entrega, sem Feedback com cliente. Espero nunca mais precisar comprar algo nesta loja. Não recomendaria nunca está loja! Estou até com medo de não receber o produto !
Indignado!!!",2018-03-23 00:00:00,2018-03-24 00:29:50
31fc2177f4848814e71b01539146249c,104cf29a266be8f412ca30ec4cdab145,3,,"O produto chegou antes do prazo, mas não veio o produto que eu comprei",2017-05-09 00:00:00,2017-05-09 23:19:45
d992198552f42790f14a99502977ef9b,f58bddd33f2b976d3676cccd97e4d776,5,,"melhor atendimento, entrega no prazo ,enfim melhor site para se comprar.",2018-01-17 00:00:00,2018-01-23 11:24:05
8186efa6973feeed3fe96390914d3ed7,618638a7bdca22bf57e7404dacd947e0,5,,,2017-03-22 00:00:00,2017-03-25 19:18:01
23a9538629dd642bf05cbbaee6ac017a,506b766a5636c21756e8026fea871ec7,5,,"CHEGOU ANTES DO PREVISTO MT BOM !!
CERDAS SUPER MACIAS ,TOP DE MAIS",2017-12-13 00:00:00,2017-12-15 10:07:51
6dc8818862bd11887bf1ed7daf81bc30,48f3a0cfae19477fb7c023ef6e092dd1,5,,,2018-03-22 00:00:00,2018-03-24 21:59:11
3e62b69a8697ae2adb29f4c369cb5afa,52cc3e73c44b95c3e54b97771869da1b,5,,"Produto entregue dentro do prazo, em ótimo estado, conforme o esperado!",2017-09-22 00:00:00,2017-09-23 13:51:13
29402ce5b06d0730f7607ba266733fd0,adaf76b089579f5134e94eb39a7a6d55,5,,,2018-05-08 00:00:00,2018-05-10 18:42:04
4246bfab88ede2868225c59664b0e15c,320eb048096c018a52cf175bb6630898,5,,Ótimo produto.,2017-11-08 00:00:00,2017-11-09 10:41:23
87a4dd3a3f2fb67ca0672c9f4cff6f6c,3048257a09e97a57f58f5d0586cc01a3,4,,,2018-02-07 00:00:00,2018-02-10 09:51:00
164308738a3525c81d1d9561d0398a08,28fc46ceb57ddc6e17500a9482d694b9,4,,,2018-06-28 00:00:00,2018-06-29 01:32:12
1632c77f9abc878d67da2d4b2daa71da,d72897662eb03d6b058a063d27c6e5e7,5,,,2018-06-12 00:00:00,2018-06-12 20:04:56
fa81c2a376c275274f174f3bd1a88623,37f274d6183453f21639af5c037547d2,5,,,2017-08-19 00:00:00,2017-08-20 13:38:47
9a344dd8a8eda6bb69de77854a43b5c4,32ab57d50a48de6379e2506ad1aa2b03,5,,Mercadoria de boa qualidade.Entregue dentro do prazo!Gostei muito! Recomendo!,2018-01-19 00:00:00,2018-01-20 01:38:14
